"Original_Review","label"
"소품들 판매도 같이 하시는지 가격표가 붙어 있는 것도 있네요.","000000030000"
"창가 자리는 인기가 많을만 하네요 너무 이뻐요.","000000030000"
"가구들은 주로 이케아 제품인 것 같고 심플하고 무난해요.","000000030000"
"전체적인 색감이 차분해서 마음 가라앉히기 나쁘지 않네요.","000000030000"
"인스타에서 유명하다고 해서 기대했는데 그만큼은 아니에요.","000000030000"
"카페 컨셉이 계절마다 조금씩 리뉴얼된다고 하더라고요.","000000030000"
"화려하진 않지만 정감 가는 동네 카페 분위기라고 보시면 됩니다.","000000030000"
"주차 공간이 아주 넓어서 초보 운전인데도 편하게 주차했어요.","000000100000"
"화장실이 매장 안에 있고 너무 깨끗해서 이용할 때 쾌적했습니다.","000000100000"
"테이블마다 콘센트가 있어서 노트북 작업하기 정말 최적의 장소예요.","000000100000"
"와이파이가 엄청 빨라서 끊김 없이 업무 볼 수 있어 좋았습니다.","000000100000"
"아기 의자가 넉넉하게 준비되어 있어 아이랑 오기 너무 편하네요.","000000100000"
"반려동물 동반이 가능해서 강아지랑 같이 쉴 수 있어 행복해요.","000000100000"
"매장에 엘리베이터가 있어서 유모차 가지고 이동하기 수월했습니다.","000000100000"
"담요랑 방석이 따로 구비되어 있는 사장님의 배려가 돋보이네요.","000000100000"
"단체석이 잘 마련되어 있어서 동호회 모임 하기 딱 좋은 곳입니다.","000000100000"
"키오스크 주문 시스템이 직관적이라 어르신들도 쓰기 편할 듯요.","000000100000"
"핸드폰 충전 서비스가 있어서 배터리 없을 때 정말 유용했습니다.","000000100000"
"공기청정기가 계속 돌아가서 그런지 실내 공기가 아주 상쾌해요.","000000100000"
"야외 테라스에 애견 배변 봉투까지 비치된 세심함에 감동했어요.","000000100000"
"남녀 화장실이 확실히 분리되어 있어서 안심하고 사용했습니다.","000000100000"
"테이블 높이가 적당해서 오래 앉아 있어도 허리가 안 아프네요.","000000100000"
"입구에 경사로가 설치되어 있어 휠체어 접근성이 아주 좋습니다.","000000100000"
"카페 내부에 세면대가 따로 있어서 손 씻기 정말 편리했습니다.","000000100000"
"가방을 놓을 수 있는 바구니가 자리마다 있어 짐 보관이 쉬워요.","000000100000"
"조명이 너무 밝지 않고 눈이 편안한 조도라 장시간 머물기 좋네요.","000000100000"
"흡연 구역이 멀리 떨어져 있어서 담배 냄새가 전혀 안 들어와요.","000000100000"
"주차 안내해주시는 분이 계셔서 복잡한 시간에도 질서가 있네요.","000000100000"
"매장 층고가 높고 환기가 잘 돼서 답답한 느낌이 전혀 없습니다.","000000100000"
"픽업대랑 반납대가 명확히 구분되어 동선이 꼬이지 않아 좋네요.","000000100000"
"주문 번호를 모니터로 크게 띄워주셔서 놓치지 않고 확인했어요.","000000100000"
"매장 온도가 아주 적절해서 덥지도 춥지도 않게 잘 쉬었습니다.","000000100000"
"물 셀프 바에 얼음물과 따뜻한 물이 둘 다 있어 센스 만점입니다.","000000100000"
"의자가 소파 위주라 정말 푹신하고 편안해서 엉덩이가 안 아파요.","000000100000"
"전용 주차장에서 매장으로 이어지는 통로가 비 안 맞게 되어있네요.","000000100000"
"영수증 리뷰 이벤트 안내가 잘 되어 있어 참여하기 편했습니다.","000000100000"
"스피커 음질이 좋아서 노래 소리가 귀에 꽂히는 느낌이 일품입니다.","000000100000"
"주차 공간이 너무 협좁해서 차 댈 곳 찾다가 진 다 뺐습니다.","000000200000"
"화장실 청소 상태가 너무 엉망이고 냄새나서 이용하기 싫었어요.","000000200000"
"콘센트가 거의 없어서 노트북 들고 갔다가 그냥 돌아왔습니다.","000000200000"
"와이파이 비번이 복잡한데 잘 연결도 안 되고 계속 끊기네요.","000000200000"
"노키즈존도 아닌데 아기 의자가 하나도 없어서 당황스러웠네요.","000000200000"
"반려동물 가능이라더니 막상 가니 야외만 된다고 해서 기분 상함.","000000200000"
"2층인데 계단만 있고 엘리베이터가 없어서 이동이 너무 힘들어요.","000000200000"
"에어컨을 너무 세게 틀어서 매장이 추울 정도였는데 담요도 없네요.","000000200000"
"단체로 갔는데 테이블 이동도 안 된다고 하고 자리가 너무 좁아요.","000000200000"
"키오스크가 고장 났는데 직원이 직접 주문도 안 받아주네요.","000000200000"
"핸드폰 충전 부탁드렸는데 분실 위험 때문에 안 해준다고 거절당함.","000000200000"
"실내 공기가 너무 탁하고 환기가 안 되는지 머리가 아팠습니다.","000000200000"
"반려동물 배설물이 방치되어 있는데 치우는 사람도 없고 지저분함.","000000200000"
"남녀 공용 화장실이라 사용하기 너무 민망하고 불편했습니다.","000000200000"
"의자가 너무 높고 테이블은 낮아서 허리가 끊어질 것 같아요.","000000200000"
"입구에 턱이 높아서 유모차나 휠체어 들어오기 불가능합니다.","000000200000"
"세면대 물이 잘 안 내려가고 주변에 물바다라 쓰기 찝찝했어요.","000000200000"
"가방이나 옷을 둘 곳이 마땅치 않아 무릎 위에 두고 마셨네요.","000000200000"
"조명이 너무 침침해서 책은커녕 앞사람 얼굴도 잘 안 보여요.","000000200000"
"흡연실 문이 열려있어서 매장 안까지 담배 냄새가 진동합니다.","000000200000"
"주차장 들어가는 입구가 너무 좁아서 차 긁을까 봐 조마조마함.","000000200000"
"매장 소음이 너무 울리는 구조라 옆 사람 말소리도 안 들려요.","000000200000"
"픽업대랑 반납대가 한데 섞여 있어서 사람끼리 계속 부딪히네요.","000000200000"
"진동벨이 고장 난 건지 울리지도 않아서 한참 기다렸습니다.","000000200000"
"겨울인데 실내가 너무 추워서 코트 입고 커피 마셨습니다.","000000200000"
"물통에 물이 비어있는데 채워달라고 해도 한참 걸리네요.","000000200000"
"의자가 나무 의자라 너무 딱딱해서 오래 앉아있기 고역입니다.","000000200000"
"비 오는 날 천장에서 물이 한 방울씩 떨어져서 자리를 옮겼네요.","000000200000"
"영수증 리뷰 쓰고 보여줬는데 기간 지났다고 혜택 안 주네요.","000000200000"
"스피커 소리가 너무 찢어지는 소리가 나서 귀가 피곤했습니다.","000000200000"
"주차장은 건물 뒤편에 있고 이용 시간제한이 있으니 참고하세요.","000000300000"
"화장실은 건물 공용 화장실을 써야 해서 키를 챙겨가야 합니다.","000000300000"
"콘센트 자리는 몇 군데 정해져 있어서 미리 확인하고 앉으세요.","000000300000"
"와이파이 비밀번호는 영수증 하단이나 픽업대에 적혀 있습니다.","000000300000"
"아기 의자는 두 개 정도 비치되어 있는 걸 봤습니다.","000000300000"
"반려동물 동반 시에는 케이지나 가방이 필수라고 하네요.","000000300000"
"매장은 1층 단층 구조라 계단을 이용할 필요는 없습니다.","000000300000"
"에어컨 바람이 직접 오는 자리가 있으니 예민하면 피하세요.","000000300000"
"단체석 예약은 전화로 미리 문의해야 이용 가능하다고 합니다.","000000300000"
"주문은 키오스크로만 받고 현금 결제는 카운터에서 가능해요.","000000300000"
"충전기는 따로 빌려주지 않고 콘센트만 사용 가능합니다.","000000300000"
"매장 문을 열어두는 편이라 외부 기온 영향을 좀 받네요.","000000300000"
"야외 좌석 이용 시에는 일회용 컵으로만 제공된다고 합니다.","000000300000"
"화장실 입구에 가림막이 설치되어 있어 안쪽이 보이진 않아요.","000000300000"
"테이블 크기가 작아서 여러 개 시키면 자리가 꽉 찰 듯해요.","000000300000"
"입구에 문턱이 낮게 하나 있으니 발 밑 조심해서 들어오세요.","000000300000"
"세면대 옆에 종이 타월이 비치되어 있어 손 닦기 무난합니다.","000000300000"
"입구 쪽에 외투를 걸 수 있는 행거가 하나 마련되어 있어요.","000000300000"
"조명은 주광색이라 전반적으로 밝고 환한 분위기입니다.","000000300000"
"흡연 구역은 건물 외부 지정된 장소를 이용해야 합니다.","000000300000"
"주차 등록은 나갈 때 직원분께 차량 번호를 말씀드려야 해요.","000000300000"
"매장이 넓어서 소음이 좀 있는 편이지만 활기찬 느낌입니다.","000000300000"
"다 드신 컵은 카운터 옆 반납대에 직접 가져다 두시면 됩니다.","000000300000"
"메뉴가 준비되면 진동벨로 알려주시니 진동벨 꼭 챙기세요.","000000300000"
"담요가 필요하면 직원분께 요청 시 제공해 주신다고 하네요.","000000300000"
"셀프 바에는 물, 종이컵, 시럽, 빨대가 구비되어 있습니다.","000000300000"
"의자는 대부분 등받이가 없는 스타일이라 참고하시면 좋겠네요.","000000300000"
"비 오는 날엔 입구에 우산꽂이와 비닐이 비치됩니다.","000000300000"
"리뷰 이벤트 참여 시 쿠키 하나를 증정해주고 있습니다.","000000300000"
"배경 음악은 가요랑 팝이 섞여서 평범하게 흘러나옵니다.","000000300000"
"사장님이 너무 밝게 웃으며 인사해 주셔서 들어갈 때부터 기분이 좋네요.","000000001000"
"메뉴 추천을 요청드렸는데 취향에 맞춰 친절하게 설명해 주셨어요.","000000001000"
"커피를 쏟았는데 괜찮다며 먼저 닦아주시고 다시 만들어주셔서 감동!","000000001000"
"직원분들이 다들 손이 빠르셔서 주문이 밀렸는데도 금방 나왔네요.","000000001000"
"단골이라고 쿠키를 서비스로 주셔서 정말 감사히 잘 먹었습니다.","000000001000"
"아이를 위해 우유를 조금 데워주시는 세심한 배려에 너무 감사했어요.","000000001000"
"나갈 때 문까지 열어주시며 인사해 주시는 모습이 인상적이었습니다.","000000001000"
"질문이 많았는데도 귀찮은 내색 없이 끝까지 친절하게 답변해 주심.","000000001000"
"바쁜 시간대인데도 직원분들이 평정심을 잃지 않고 친절하시네요.","000000001000"
"커피 맛이 어떤지 세심하게 물어봐 주셔서 대접받는 느낌이었어요.","000000001000"
"컵이나 접시가 정말 깨끗하게 닦여 있어서 위생 관리에 믿음이 가요.","000000001000"
"반려견 물그릇을 먼저 챙겨주시는 센스에 정말 감동받았습니다.","000000001000"
"주문할 때 눈을 맞추며 응대해 주셔서 소통이 잘 되는 기분이었어요.","000000001000"
"실수로 결제를 잘못했는데 바로 확인하고 정중히 사과 후 고쳐주심.","000000001000"
"짐이 많았는데 자리를 넓은 곳으로 안내해 주셔서 편하게 쉬었습니다.","000000001000"
"비 오는 날 우산을 털 수 있게 먼저 도와주시는 모습이 친절했어요.","000000001000"
"메뉴판에 없는 조합도 가능하냐고 물으니 흔쾌히 해주셔서 좋았네요.","000000001000"
"직원분들의 유니폼이 깔끔하고 매장 이미지랑 너무 잘 어울려요.","000000001000"
"생일이라고 말씀드렸더니 조그만 초를 서비스로 꽂아주셨어요.","000000001000"
"다 먹은 쟁반을 직접 치워주시겠다고 하셔서 편하게 나왔습니다.","000000001000"
"외국인 친구랑 갔는데 영어로 친절하게 설명해 주셔서 감사했어요.","000000001000"
"커피 원두의 원산지나 특징을 전문성 있게 설명해 주셔서 좋았습니다.","000000001000"
"서비스 마인드가 정말 훌륭해서 다시 방문하고 싶은 곳 1순위예요.","000000001000"
"주문한 메뉴가 조금 늦게 나왔는데 사과와 함께 사이즈 업해주셨어요.","000000001000"
"카페 곳곳을 정성스럽게 닦고 관리하시는 모습이 보기 좋았습니다.","000000001000"
"웃는 얼굴로 응대해 주시니 커피 맛이 두 배로 더 맛있는 것 같아요.","000000001000"
"단체 예약 문의를 드렸는데 아주 꼼꼼하게 체크하고 확정해 주심.","000000001000"
"개인 텀블러 사용했더니 깨끗이 씻어주시고 할인도 해주셨어요.","000000001000"
"직원분이 차례대로 잘 안내해 주셔서 편했어요.","000000001000"
"이곳은 맛도 맛이지만 친절함 때문에라도 계속 오게 될 것 같아요.","000000001000"
"들어가도 인사 한마디 없고 직원들끼리 수다 떨기에 바쁘네요.","000000002000"
"메뉴에 대해 물어봤는데 귀찮다는 듯이 단답형으로 대답해서 무안함.","000000002000"
"커피를 잘못 주셔서 말씀드렸더니 사과도 없이 툭 바꿔주고 가네요.","000000002000"
"손이 너무 느리셔서 아메리카노 한 잔 나오는데 20분 넘게 걸림.","000000002000"
"서비스라고 준 게 유통기한이 지난 건지 눅눅하고 냄새났어요.","000000002000"
"아이가 조금 소리 냈다고 대놓고 눈치 주셔서 마음 편히 못 있었네요.","000000002000"
"나갈 때 뻔히 쳐다보면서도 인사도 안 하는 태도에 실망했습니다.","000000002000"
"질문을 하니 한숨을 푹 쉬며 응대하는데 정말 기분 잡쳤습니다.","000000002000"
"바쁘다고 짜증 섞인 말투로 주문을 받는데 사장님 교육 좀 시키세요.","000000002000"
"맛에 대해 컴플레인 하니까 원래 그런 거라고 쏘아붙이네요.","000000002000"
"컵에 립스틱 자국이 그대로 남아있어서 위생 상태에 경악했습니다.","000000002000"
"반려견 동반 카페인데 강아지가 짖는다고 바로 나가달라고 하네요.","000000002000"
"주문하는데 핸드폰만 보고 손님은 쳐다보지도 않아서 불쾌했어요.","000000002000"
"계산 실수하고도 미안하단 소리 한마디 없어서 어이가 없었네요.","000000002000"
"짐이 많아 자리가 불편한데도 무조건 좁은 자리에만 앉으라고 강요함.","000000002000"
"비가 와서 입구가 미끄러운데 주의 표시 하나 없고 나 몰라라 함.","000000002000"
"메뉴판에 있는 거 시켰더니 안 된다면서 왜 안 되는지 설명도 없음.","000000002000"
"직원분들 복장이 너무 지저분하고 매장 분위기를 깎아먹네요.","000000002000"
"리뷰 이벤트 한다고 써놓고 막상 물어보니 끝났다고 퉁명스럽게 말함.","000000002000"
"다 먹지도 않았는데 그릇을 낚아채듯 치워버려서 당황했습니다.","000000002000"
"외국인이라서 그런지 더 쌀쌀맞게 응대하는 것 같아 보기 안 좋았음.","000000002000"
"원두 설명을 부탁하니 자기도 잘 모른다며 메뉴판 보라고 하네요.","000000002000"
"사장님인지 직원인지 모르겠지만 전반적으로 서비스 교육 꽝임.","000000002000"
"주문 누락해놓고 사과는커녕 지금 만들고 있다며 거짓말까지 하네요.","000000002000"
"카페 테이블이 끈적거려서 닦아달라고 하니 행주를 툭 던져줌.","000000002000"
"인상이 너무 안 좋아서 주문하기가 겁날 정도인 카페는 처음임.","000000002000"
"예약하고 갔는데 예약 확인도 안 되어있고 대처도 너무 미흡함.","000000002000"
"개인 컵 할인된다더니 영수증 보니 할인 안 되어있어 따지니 짜증 냄.","000000002000"
"손님은 기다리는데 자기들끼리 노가리 까느라 주문도 안 받음.","000000002000"
"맛이 아무리 좋아도 이런 서비스라면 다시는 오고 싶지 않습니다.","000000002000"
"직원분들 서비스는 그냥 딱 기본적인 수준으로 친절하지도 무례하지도 않아요.","000000003000"
"주문은 키오스크로 해서 직원과 대면할 일이 거의 없었습니다.","000000003000"
"메뉴 설명은 따로 없지만 메뉴판에 상세히 적혀 있어 무난합니다.","000000003000"
"사람이 많아서 그런지 응대가 아주 빠르지는 않았지만 기다릴 만했어요.","000000003000"
"서비스 쿠키는 없지만 커피 가격이 저렴한 편이라 납득이 갑니다.","000000003000"
"아이랑 갔는데 특별한 배려는 없었지만 제재도 없어서 무난했어요.","000000003000"
"나갈 때 인사는 형식적으로 해주시는 편인 것 같습니다.","000000003000"
"궁금한 거 물어보면 대답은 잘 해주시는데 로봇 같은 느낌은 있네요.","000000003000"
"바쁜 시간에는 직원이 부족해 보이지만 다들 열심히는 하시네요.","000000003000"
"커피 맛 피드백을 따로 받지는 않지만 물어보면 친절히 답해줌.","000000003000"
"컵이랑 식기는 적당히 청결한 편이라 거슬리는 건 없었습니다.","000000003000"
"반려동물 가이드는 벽에 붙어있으니 읽어보시면 됩니다.","000000003000"
"주문할 때 직원분이 바빠 보여서 필요한 말만 딱딱 나눴어요.","000000003000"
"계산 실수 시 바로 잡아주긴 하는데 사과가 아주 정중하진 않아요.","000000003000"
"짐이 많을 땐 구석 자리를 이용하는 게 서로 편할 것 같습니다.","000000003000"
"비 오는 날 입구에 우산 비닐이 준비되어 있어 직접 사용하면 됨.","000000003000"
"메뉴판 외의 요구는 상황에 따라 들어주기도 하고 아니기도 해요.","000000003000"
"직원들 유니폼은 따로 없고 깔끔한 사복 차림으로 일하시네요.","000000003000"
"생일 파티는 금지되어 있으니 초만 켜는 정도로 만족해야 함.","000000003000"
"다 드신 그릇은 지정된 곳에 직접 반납하는 시스템입니다.","000000003000"
"외국어 응대가 가능한지는 잘 모르겠으나 메뉴판에 영어 병기됨.","000000003000"
"설명 카드가 같이 나와서 읽어보기 좋았습니다.","000000003000"
"서비스가 아주 훌륭한 건 아니지만 동네 카페 수준으로는 적당함.","000000003000"
"주문이 늦어지면 안내는 해주시는데 별도의 보상은 없어요.","000000003000"
"직원들이 분주하게 청소하지만 그래도 먼지가 약간 보임.","000000003000"
"감정 없는 기계적인 친절함이라 그냥 부담 없이 이용했습니다.","000000003000"
"단체 예약은 노쇼 방지를 위해 예약금을 받는다고 하더라고요.","000000003000"
"텀블러 할인은 300원 정도 되는 것 같으니 챙겨가세요.","000000003000"
"직원들끼리 대화는 나누지만 손님이 오면 바로 응대해 줍니다.","000000003000"
"서비스 때문에 기분 상할 일은 없는 무난한 카페입니다.","000000003000"
"이 정도 퀄리티의 커피를 이 가격에 마실 수 있다니 가성비 최고예요.","000000000100"
"양이 정말 많은데 가격은 저렴해서 학생들도 부담 없이 오기 좋네요.","000000000100"
"디저트 크기가 엄청 큰데 가격은 다른 곳보다 훨씬 싸서 놀랐어요.","000000000100"
"런치 타임에 가면 세트로 저렴하게 먹을 수 있어서 완전 혜자입니다.","000000000100"
"요즘 개인 카페들 너무 비싼데 여기는 가격이 합리적이라 자주 와요.","000000000100"
"아메리카노 리필 서비스가 단돈 천 원이라니 가성비 끝판왕이네요.","000000000100"
"핸드드립 커피인데도 가격이 일반 아메리카노 수준이라 너무 좋아요.","000000000100"
"케이크 한 조각이 거의 식사 대용 급인데 가격은 적당해서 만족함.","000000000100"
"테이크아웃 하면 할인까지 해주셔서 저렴하게 잘 마셨습니다.","000000000100"
"원두 품질이 이렇게 좋은데 이 가격이면 사장님이 남는 게 있을까요?","000000000100"
"샌드위치 속이 꽉 찼는데 5천 원대면 편의점보다 나은 것 같아요.","000000000100"
"포인트 적립률이 높아서 몇 번만 와도 금방 공짜 커피 마시겠어요.","000000000100"
"주변 상권 대비 가격이 제일 저렴해서 모임 하기 딱 좋습니다.","000000000100"
"비주얼은 호텔급인데 가격은 동네 카페라 가심비까지 잡았네요.","000000000100"
"1인 1메뉴 강요도 없고 가격도 착해서 마음 편히 쉬다 갑니다.","000000000100"
"시그니처 메뉴가 다른 곳보다 2천 원은 싼 것 같아 만족스러워요.","000000000100"
"세트 메뉴 구성이 알차고 단품보다 훨씬 저렴해서 추천합니다.","000000000100"
"이 분위기에 이 가격이라니, 데이트 장소로 가성비 최고입니다.","000000000100"
"디카페인 변경 추가 요금이 없어서 정말 양심적인 곳이라 생각해요.","000000000100"
"과일 빙수에 과일이 산더미인데 1만 원대면 정말 저렴한 거죠.","000000000100"
"빵 종류가 3천 원대부터 시작해서 골고루 사 먹기 부담 없어요.","000000000100"
"양이 너무 많아서 둘이서 하나 나눠 먹어도 충분할 정도의 가성비!","000000000100"
"이벤트 기간이라 1+1으로 마셨는데 정말 횡재한 기분이네요.","000000000100"
"커피 맛을 생각하면 이 가격은 오히려 싸게 느껴질 정도입니다.","000000000100"
"학생 할인이 있어서 친구들이랑 저렴하게 잘 이용하고 있어요.","000000000100"
"쿠폰 도장 다 찍어서 무료 음료 마셨는데 기분 너무 좋네요.","000000000100"
"주차 지원도 해주는데 음료 가격도 저렴하니 안 올 이유가 없죠.","000000000100"
"대용량 사이즈인데도 일반 카페 보통 사이즈 가격이라 좋네요.","000000000100"
"원재료 신선한 거 쓰시는데 가격은 거품을 쏙 뺀 느낌입니다.","000000000100"
"정말 오랜만에 돈 아깝지 않은 카페를 발견해서 행복합니다.","000000000100"
"아메리카노 한 잔에 7천 원은 너무 심한 거 아닌가요? 가성비 최악.","000000000200"
"양은 한 입 거리인데 가격은 밥값보다 비싸서 어이가 없네요.","000000000200"
"음식 양은 코딱지만 한데 가격은 사악하기 그지없습니다.","000000000200"
"자리값이라지만 커피 맛도 평범한데 너무 비싸게 받네요.","000000000200"
"테이크아웃이랑 매장 이용 가격이 같은 건 좀 불합리한 듯요.","000000000200"
"디카페인 변경에 1,500원 추가는 너무 선 넘은 거 아닌가요?","000000000200"
"주변 카페들보다 천 원 이상 비싸서 다시는 안 올 것 같아요.","000000000200"
"샌드위치 내용물은 부실한데 가격은 8천 원대라 돈 아까워요.","000000000200"
"포인트 적립도 안 되고 할인 혜택도 전혀 없어서 아쉽습니다.","000000000200"
"원두 품질이 특별하지도 않은데 브랜드 값만 비싸게 받네요.","000000000200"
"과일은 쥐꼬리만큼 넣고 가격은 깡패네요.","000000000200"
"1인 1메뉴는 이해하는데 어린아이까지 포함이라니 너무하네요.","000000000200"
"세트 메뉴라고 해놓고 단품으로 시킬 때랑 가격 차이가 없어요.","000000000200"
"비주얼만 좋지 맛에 비하면 가격이 너무 과하게 책정됐습니다.","000000000200"
"주차비 별도에 음료 가격까지 비싸니 정말 부담스러운 곳임.","000000000200"
"조각 케이크가 거의 1만 원 육박하는데 값어치를 못함.","000000000200"
"양이 너무 적어서 두 잔은 마셔야 기별이 갈 정도인데 비싸요.","000000000200"
"이벤트라고 홍보해서 갔더니 조건이 너무 까다로워 혜택 못 받음.","000000000200"
"리필 안 되는 건 알겠는데 새로 시키는 가격이 너무 부담됨.","000000000200"
"가격 대비 매장 관리가 너무 안 되어 있어서 돈 아까웠습니다.","000000000200"
"이런 빵을 5천 원이나 받다니 양심 없네요.","000000000200"
"컵 사이즈가 작아도 너무 작네요. 얼음 빼면 커피는 반도 안 됨.","000000000200"
"학생 할인이 있다고 써 붙이지나 말지, 대학생만 된다네요.","000000000200"
"쿠폰 도장을 10개나 찍어야 한 잔 무료라니 너무 짜네요.","000000000200"
"발렛비 5천 원에 커피값까지 하면 점심값 두 배는 나옵니다.","000000000200"
"메뉴판 가격이랑 결제 금액이 달라서 물으니 가격 올랐대요.","000000000200"
"물가가 올랐다지만 여기는 좀 지나치게 올린 느낌입니다.","000000000200"
"양이 적으면 맛이라도 있어야 하는데 둘 다 아니라서 화남.","000000000200"
"호텔도 아닌데 서비스 차지 붙는 것 같은 비싼 가격이네요.","000000000200"
"다시 오기엔 가격 장벽이 너무 높아서 오늘이 마지막일 듯.","000000000200"
"가격은 요즘 서울 카페 평균 수준이라 크게 나쁘지 않아요.","000000000300"
"커피 양은 적당하고 가격도 딱 상상하는 그 정도입니다.","000000000300"
"디저트 종류에 따라 가격 편차가 좀 있는 편이니 잘 보세요.","000000000300"
"자릿값 생각하면 수긍이 가는 가격대라고 생각됩니다.","000000000300"
"테이크아웃 할인은 따로 없지만 원래 가격이 무난해요.","000000000300"
"디카페인 변경 시 500원 추가 요금이 붙으니 참고하세요.","000000000300"
"주변 카페들이랑 가격 비교해 보면 다 고만고만합니다.","000000000300"
"샌드위치 가격은 한 끼 식사 비용 정도라고 보시면 돼요.","000000000300"
"포인트 적립은 핸드폰 번호로 간편하게 할 수 있습니다.","000000000300"
"원두 선택에 따라 추가금이 붙는 경우도 있더라고요.","000000000300"
"에이드 가격은 생과일 비중에 따라 적절해 보입니다.","000000000300"
"1인 1음료 주문이 원칙인 매장이니 참고해서 방문하세요.","000000000300"
"세트 메뉴는 특정 시간대에만 주문 가능한 것 같습니다.","000000000300"
"비주얼이 화려한 만큼 가격대도 어느 정도 있는 편이에요.","000000000300"
"주차는 일정 금액 이상 구매 시에만 할인권이 나옵니다.","000000000300"
"조각 케이크 가격은 다른 프랜차이즈랑 비슷한 수준임.","000000000300"
"양이 아주 많지도 적지도 않은 딱 표준 사이즈네요.","000000000300"
"가끔 인스타로 이벤트 공지하시니 확인해 보고 가세요.","000000000300"
"리필은 안 되지만 샷 추가는 저렴하게 가능합니다.","000000000300"
"가격 대비 시설은 그냥 평범한 동네 카페 수준입니다.","000000000300"
"빵은 오후 늦게 가면 마감 할인도 가끔 하는 것 같아요.","000000000300"
"컵 사이즈 선택이 가능해서 취향껏 고르면 될 듯요.","000000000300"
"학생 할인은 학생증 지참 시에만 적용된다고 하네요.","000000000300"
"쿠폰 합산은 안 된다고 하니 한 곳에만 찍으세요.","000000000300"
"발렛 서비스가 필수는 아니라서 선택하시면 됩니다.","000000000300"
"가격 인상 공지가 입구에 붙어 있어서 미리 알았네요.","000000000300"
"물가 상승 반영해서 가격이 조금 변동된 것 같습니다.","000000000300"
"양보다는 질에 집중한 느낌이라 가격이 이해는 가요.","000000000300"
"메뉴판에 가격이 부가세 포함으로 깔끔하게 적혀 있어요.","000000000300"
"가성비 맛집이라기보다 그냥 무난한 카페 가격대예요.","000000000300"
"주말인데도 매장이 넓어서 웨이팅 없이 바로 앉았습니다.","000000000001"
"회전율이 빨라서 대기 줄이 길었는데도 금방 들어갔어요.","000000000001"
"평일 오전에 가니까 조용하고 한적해서 너무 여유롭네요.","000000000001"
"웨이팅 시스템이 잘 되어 있어 카톡으로 알림 주니 편해요.","000000000001"
"매장 안에 대기석이 따로 마련되어 있어 덥지 않게 기다림.","000000000001"
"사람이 많아도 테이블 간격이 넓어 혼잡한 느낌이 안 나요.","000000000001"
"오픈런 했더니 제일 좋은 창가 자리 앉아서 기분 최고예요.","000000000001"
"대기 명단 적어두고 주변 구경하다 오니 시간이 딱 맞네요.","000000000001"
"직원분들이 자리를 빠르게 정리해 주셔서 금방 앉았습니다.","000000000001"
"이른 저녁에 방문하니 손님이 별로 없어 전세 낸 기분임.","000000000001"
"단체석이 비어있어 예약 없이도 단체로 바로 들어갔어요.","000000000001"
"주차장 혼잡도가 낮아서 주차부터 입장까지 일사천리네요.","000000000001"
"피크 타임 지나서 가니 웨이팅도 없고 조용해서 딱 좋음.","000000000001"
"사람이 없어서 조용하고 쾌적하네요.","000000000001"
"웨이팅 하는 동안 마실 수 있는 물이 비치된 센스 굿!","000000000001"
"생각보다 사람이 안 붐벼서 친구들이랑 대화하기 좋았어요.","000000000001"
"비 오는 날이라 그런지 손님이 적어서 조용히 쉬다 왔네요.","000000000001"
"테이크아웃 손님이 많아서 매장 안은 의외로 한산합니다.","000000000001"
"웨이팅 30분 예상했는데 10분 만에 불러주셔서 기뻤어요.","000000000001"
"평일엔 예약이 가능해서 대기 없이 바로 이용했습니다.","000000000001"
"매장 규모가 커서 그런지 단체 손님이 와도 여유 있네요.","000000000001"
"혼자 앉는 자리가 많아서 눈치 안 보고 오래 머물렀어요.","000000000001"
"입장 순서가 다가오면 미리 전화 주시는 친절함에 감동.","000000000001"
"매장 입구가 넓어서 대기 인원이 많아도 복잡하지 않음.","000000000001"
"구석 자리가 비어있어 조용하게 작업하기 아주 좋았습니다.","000000000001"
"회전율을 위해 직원분들이 일사불란하게 움직이시네요.","000000000001"
"핫플치고는 웨이팅이 길지 않아서 충분히 올만합니다.","000000000001"
"대기 번호표가 번호순으로 명확해서 새치기 걱정 없어요.","000000000001"
"손님이 계속 들어오는데도 매장 관리가 잘 되어 쾌적함.","000000000001"
"밤 늦게 방문하니 분위기도 좋고 한산해서 만족했어요.","000000000001"
"주말에 갔더니 웨이팅만 2시간... 기다리다 지쳐 돌아감.","000000000002"
"매장이 너무 좁고 사람이 꽉 차서 숨이 막힐 지경입니다.","000000000002"
"평일 낮인데도 사람이 왜 이렇게 많은지... 너무 시끄러워요.","000000000002"
"웨이팅 시스템도 없고 그냥 줄 서서 기다려야 해서 힘들었음.","000000000002"
"대기 공간이 밖이라 뙤약볕 아래서 기다리는데 쓰러질 뻔.","000000000002"
"테이블 간격이 너무 좁아서 옆 사람 숨소리까지 들릴 정도임.","000000000002"
"오픈 전부터 줄이 길어서 결국 못 들어가고 포기했습니다.","000000000002"
"대기 명단 적었는데 제 순서 건너뛰고 다른 사람 먼저 들여보냄.","000000000002"
"직원분들이 자리 정리를 안 해주셔서 빈자리 있는데도 못 앉음.","000000000002"
"사람이 너무 많아서 시장통이 따로 없네요. 대화가 안 됨.","000000000002"
"단체석 하나뿐이라 단체로 가면 무조건 한 시간 대기네요.","000000000002"
"주차장부터 만차라 들어가지도 못하고 밖에서 뱅뱅 돌았음.","000000000002"
